,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
127,ActiveData-ETL,c2cc7aef6c8abedf37952a8f8071e228f6d25599,move jsons.ref,Kyle Lahnakoski,2015-01-24T05:21:05Z,Kyle Lahnakoski,Kyle Lahnakoski,10,5,5
128,ActiveData-ETL,8ae3f5f089cbc6e9e117e908e8c9ef596b271e13,add docs,Kyle Lahnakoski,2015-01-24T05:18:01Z,Kyle Lahnakoski,Kyle Lahnakoski,418,208,210
129,ActiveData-ETL,dfdb5a54cee3a6a5debed73477eb665dc5db2216,move jsons ref,Kyle Lahnakoski,2015-01-24T05:15:01Z,Kyle Lahnakoski,Kyle Lahnakoski,11,9,2
130,ActiveData-ETL,b561ed18f4d7a29cb4ac7a4a5b0a0c1e8c1b2b33,fix push to es,Kyle Lahnakoski,2015-01-24T04:44:32Z,Kyle Lahnakoski,Kyle Lahnakoski,31,20,11
131,ActiveData-ETL,1213a64d03dd07fc4e0c56aac2227ac8a5a290a4,better error reporting,Kyle Lahnakoski,2015-01-24T03:24:58Z,Kyle Lahnakoski,Kyle Lahnakoski,355,311,44
132,ActiveData-ETL,b2579f9d03eaedd89284170aa66bd6113725100a,improve referencing into documents,Kyle Lahnakoski,2015-01-24T00:17:52Z,Kyle Lahnakoski,Kyle Lahnakoski,27,22,5
133,ActiveData-ETL,0cb383ea5eae5c1bf23e4db44ddd13e60fda0405,let net_json handle ini files,Kyle Lahnakoski,2015-01-23T21:37:18Z,Kyle Lahnakoski,Kyle Lahnakoski,134,104,30
134,ActiveData-ETL,c6ec84c1ca116eb7013de0683133df7f327e9f49,fixed reset.py,Kyle Lahnakoski,2015-01-23T19:20:07Z,Kyle Lahnakoski,Kyle Lahnakoski,31,20,11
135,ActiveData-ETL,398276830d0d09c6e538d1d417f67420f929dce3,"Merge branch 'dev' into etl

Conflicts:
	pyLibrary/aws/__init__.py",Kyle Lahnakoski,2015-01-23T19:19:58Z,Kyle Lahnakoski,Kyle Lahnakoski,610,445,165
136,ActiveData-ETL,34cebea436a1d2c038a55dc7c68bfad5407bdc02,fix etl,Kyle Lahnakoski,2015-01-23T17:20:53Z,Kyle Lahnakoski,Kyle Lahnakoski,88,60,28
137,ActiveData-ETL,907caaf26bfdbd052358e0584fd982e201361a78,add more viewing features,Kyle Lahnakoski,2015-01-23T15:22:23Z,Kyle Lahnakoski,Kyle Lahnakoski,80,77,3
138,ActiveData-ETL,4a334e82a67ea9e08665376c00f4a75a8e9599ec,add use_settings for grreater constructor clarity,Kyle Lahnakoski,2015-01-23T14:25:51Z,Kyle Lahnakoski,Kyle Lahnakoski,375,237,138
139,ActiveData-ETL,aaf673d3ab1f9c86b0c117b404e19daa73246d5c,"add mozlog, fix scripts",Kyle Lahnakoski,2015-01-22T21:28:18Z,Kyle Lahnakoski,Kyle Lahnakoski,102,97,5
140,ActiveData-ETL,87db2a2768795393ebb756cbb563afc0a64c5f85,add mozlog to work with mozilla structured logging,Kyle Lahnakoski,2015-01-22T19:18:26Z,Kyle Lahnakoski,Kyle Lahnakoski,95,81,14
141,ActiveData-ETL,174e9de024f090cd2e252758c764bd861f61431d,Merge branch 'dev' into etl,Kyle Lahnakoski,2015-01-22T15:13:24Z,Kyle Lahnakoski,Kyle Lahnakoski,874,760,114
142,ActiveData-ETL,7ad215f7e8625e57575277d96fe2257d105d11c5,lib updates,Kyle Lahnakoski,2015-01-22T15:11:03Z,Kyle Lahnakoski,Kyle Lahnakoski,874,760,114
143,ActiveData-ETL,2f4a44c3eaf0c9c06b57820d844890303cdfae92,add net_json,Kyle Lahnakoski,2015-01-22T14:45:46Z,Kyle Lahnakoski,Kyle Lahnakoski,166,119,47
144,ActiveData-ETL,873df68971b0b966aeaad0ab618989fbbaae1565,test es installation,Kyle Lahnakoski,2015-01-22T11:27:20Z,Kyle Lahnakoski,Kyle Lahnakoski,117,96,21
145,ActiveData-ETL,4d860460ab289bdf82e98981ee0597d84bef50ee,Explicit script,Kyle Lahnakoski,2015-01-19T17:03:52Z,Kyle Lahnakoski,Kyle Lahnakoski,7,5,2
146,ActiveData-ETL,00566e06e383bd35ea87438e7a4b03218475f33c,try this threaded version,Kyle Lahnakoski,2015-01-19T16:31:07Z,Kyle Lahnakoski,Kyle Lahnakoski,10,6,4
147,ActiveData-ETL,5bbfe3728a51feff10bc3a627f89e07f351d89b9,many threads,Kyle Lahnakoski,2015-01-19T16:11:54Z,Kyle Lahnakoski,Kyle Lahnakoski,267,179,88
148,ActiveData-ETL,4d9a1ed1e6a23f36d3c4d8b29ef21f62e1cb6a16,Merge branch 'dev' into etl,Kyle Lahnakoski,2015-01-06T15:48:31Z,Kyle Lahnakoski,Kyle Lahnakoski,65,41,24
149,ActiveData-ETL,33608d760ba9fe02e7424e9e13abb58b11189292,more attempts to fix the persistent queue,Kyle Lahnakoski,2015-01-06T14:59:56Z,Kyle Lahnakoski,Kyle Lahnakoski,56,35,21
150,ActiveData-ETL,6458fbf7e5aed6c20db42f6bd5c5f33e9e36d2d0,another fix,Kyle Lahnakoski,2015-01-06T04:47:30Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
151,ActiveData-ETL,9b182004f84c194f6813a0071b2218040934100b,another fix,Kyle Lahnakoski,2015-01-06T04:45:21Z,Kyle Lahnakoski,Kyle Lahnakoski,9,6,3
152,ActiveData-ETL,7d58e1edb8243e49c64c121b0be952bc809f1c18,Merge branch 'dev' into pulse-logger,Kyle Lahnakoski,2015-01-06T04:35:06Z,Kyle Lahnakoski,Kyle Lahnakoski,502,353,149
153,ActiveData-ETL,92a56a946e6e9f6818b6265ab419f5ae30ce746c,scrub lost values from queue db,Kyle Lahnakoski,2015-01-06T04:34:08Z,Kyle Lahnakoski,Kyle Lahnakoski,10,10,0
154,ActiveData-ETL,fc97899438b498662de1bde2c9750b0db5109153,Always remove delivered items,Kyle Lahnakoski,2015-01-06T04:30:38Z,Kyle Lahnakoski,Kyle Lahnakoski,7,3,4
155,ActiveData-ETL,52ed901d1d9f5344828ef85ea09e468a8867114a,"copy pulse-log message from dev to staging, if missing",Kyle Lahnakoski,2015-01-06T04:00:42Z,Kyle Lahnakoski,Kyle Lahnakoski,485,340,145
156,ActiveData-ETL,09f54cf4c2c358a373003345cadf24a0195b82f2,Merge branch 'dev' into etl,Kyle Lahnakoski,2015-01-05T19:36:17Z,Kyle Lahnakoski,Kyle Lahnakoski,286,174,112
157,ActiveData-ETL,4618311cf8d153e4cbb1c26e7198e3eda9f46d16,try this for script,Kyle Lahnakoski,2015-01-05T19:35:23Z,Kyle Lahnakoski,Kyle Lahnakoski,6,5,1
158,ActiveData-ETL,22af17ee885feb852fe879517fb44f1bf4764e27,working on etl,Kyle Lahnakoski,2015-01-05T18:55:42Z,Kyle Lahnakoski,Kyle Lahnakoski,280,169,111
159,ActiveData-ETL,d44bd42ba2e9a52de5585c2adeb4ee9cd28e2e78,Merge branch 'dev' into etl,Kyle Lahnakoski,2015-01-05T04:56:17Z,Kyle Lahnakoski,Kyle Lahnakoski,47,27,20
160,ActiveData-ETL,fbb6bd9e2ab7d7924f5cd3d9004ba26fc617b5cf,ensure index exists,Kyle Lahnakoski,2015-03-10T13:05:19Z,Kyle Lahnakoski,Kyle Lahnakoski,12,5,7
161,ActiveData-ETL,06ac79d18e6d534d66c7faaafa165ec27a0460fa,turn  on queue full messages,Kyle Lahnakoski,2015-03-10T12:22:56Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
162,ActiveData-ETL,ee74bae004e7add23aa17f085abf86c1c10d37b3,fix floor(WEEK),Kyle Lahnakoski,2015-03-10T03:22:27Z,Kyle Lahnakoski,Kyle Lahnakoski,3,3,0
163,ActiveData-ETL,30c1c3aaaafc12a399ae61341ad057c33605769f,ip fix,Kyle Lahnakoski,2015-03-10T02:45:32Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
164,ActiveData-ETL,5dabf94756d1901cec3f72325f667907979f8013,fix json,Kyle Lahnakoski,2015-03-10T02:37:51Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
165,ActiveData-ETL,84e4fbbe8dc45908c1510c5804429eededcbb483,"more bug fixes, all tasks into one process",Kyle Lahnakoski,2015-03-10T01:34:46Z,Kyle Lahnakoski,Kyle Lahnakoski,428,272,156
166,ActiveData-ETL,f15e8865b27f588c6ccc9c8a8643399eeaab2058,try to setup river,Kyle Lahnakoski,2015-03-09T22:36:54Z,Kyle Lahnakoski,Kyle Lahnakoski,92,66,26
167,ActiveData-ETL,f3c8576d8830da5c56d2a6dc744d212a531efcee,redshift bulk copy working,Kyle Lahnakoski,2015-03-09T19:51:37Z,Kyle Lahnakoski,Kyle Lahnakoski,305,251,54
168,ActiveData-ETL,0e2a5c3d4ab615ad1a5796018f33f135fd03759f,adding redshift COPY code,Kyle Lahnakoski,2015-03-09T12:47:23Z,Kyle Lahnakoski,Kyle Lahnakoski,148,128,20
169,ActiveData-ETL,6a69dec78779aa21d9ac84239b662d8aa72be493,more fixes to talos etl,Kyle Lahnakoski,2015-03-09T00:54:51Z,Kyle Lahnakoski,Kyle Lahnakoski,43,30,13
170,ActiveData-ETL,e0b1de5dd522b9bbf23e5a9dfdd64da98127c365,bug fixes,Kyle Lahnakoski,2015-03-08T14:17:11Z,Kyle Lahnakoski,Kyle Lahnakoski,13,9,4
171,ActiveData-ETL,1bfef0712bb35b6e5adc521c751ec342cfc27500,no change,Kyle Lahnakoski,2015-03-08T13:53:10Z,Kyle Lahnakoski,Kyle Lahnakoski,6,3,3
172,ActiveData-ETL,015c7e78328497e3a4a4d126ff1c60ce3bd93a50,Allow selecting keys by shorter prefix that is still unique,Kyle Lahnakoski,2015-03-08T13:08:03Z,Kyle Lahnakoski,Kyle Lahnakoski,119,65,54
173,ActiveData-ETL,1e047e6e11b8a8061391ea802ed1a9a43f3a6ba3,add backfill daemon,Kyle Lahnakoski,2015-03-06T19:13:33Z,Kyle Lahnakoski,Kyle Lahnakoski,184,184,0
174,ActiveData-ETL,fc8a986aab3dd7c426862b585c4d6782306fc15c,"aws roles work great!  no need for secret keys on the ES config file!
increase the bytes per second allowed for rebalancing
reduce number of shards in ES
bug fix on really big pulse file",Kyle Lahnakoski,2015-03-06T03:56:55Z,Kyle Lahnakoski,Kyle Lahnakoski,86,66,20
175,ActiveData-ETL,324b21f0a372392af58dbdd3169b74661054f51b,redshift loading code appears to load single keys from s3,Kyle Lahnakoski,2015-03-05T16:07:30Z,Kyle Lahnakoski,Kyle Lahnakoski,118,63,55
176,ActiveData-ETL,9f9ceadeb00b611b36ea3c321a3befd0cdeaf3f6,"adding code to push to redshift
fixed talos etl",Kyle Lahnakoski,2015-03-05T14:33:38Z,Kyle Lahnakoski,Kyle Lahnakoski,276,207,69
177,ActiveData-ETL,6302fedf520362a013e2ca68492ab8f5b2cec0df,disable not-needed etl,Kyle Lahnakoski,2015-03-04T16:57:31Z,Kyle Lahnakoski,Kyle Lahnakoski,54,27,27
178,ActiveData-ETL,32323c226857e83437b7ae87e344d367e719e335,attempt pure s3 version,Kyle Lahnakoski,2015-03-04T16:51:06Z,Kyle Lahnakoski,Kyle Lahnakoski,58,41,17
179,ActiveData-ETL,808767ec0d4757a6da17f0cb32ae0768891dfb32,etl to s3 test_results appears to work,Kyle Lahnakoski,2015-03-04T14:37:02Z,Kyle Lahnakoski,Kyle Lahnakoski,552,325,227
180,ActiveData-ETL,4d7b4b309e58ab323bfcef3cf1ece1be40792237,attempt faster version,Kyle Lahnakoski,2015-03-04T01:04:39Z,Kyle Lahnakoski,Kyle Lahnakoski,215,169,46
181,ActiveData-ETL,89bac0600207eb59cee2f8522047a433e445901b,direct-to-redshift is too slow,Kyle Lahnakoski,2015-03-04T00:07:49Z,Kyle Lahnakoski,Kyle Lahnakoski,56,31,25
182,ActiveData-ETL,22d3915655d7e1ba1649a3fb687eae837d4b1243,bigger batches,Kyle Lahnakoski,2015-03-03T20:42:38Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
183,ActiveData-ETL,506e3eb57746bf9d565a9efa408d49bd0a41402f,be sure to ignore rollback errors,Kyle Lahnakoski,2015-03-03T19:57:30Z,Kyle Lahnakoski,Kyle Lahnakoski,8,6,2
184,ActiveData-ETL,84aee3344fd43ab1d9a807442e03958c4b9b5ec3,keep *.gz key only,Kyle Lahnakoski,2015-03-03T19:49:27Z,Kyle Lahnakoski,Kyle Lahnakoski,11,9,2
185,ActiveData-ETL,d947c2a5874144436cc6a4f7e1ba751396b7cceb,old version psycopg2 on ubuntu - do not use with command,Kyle Lahnakoski,2015-03-03T18:52:20Z,Kyle Lahnakoski,Kyle Lahnakoski,26,24,2
186,ActiveData-ETL,624dc6e3aa0f6f49c3d43e8eef5abc9aed567cb1,fixes for startup on linux,Kyle Lahnakoski,2015-03-03T18:36:04Z,Kyle Lahnakoski,Kyle Lahnakoski,16,13,3
187,ActiveData-ETL,4cc35d10a9912ac7dbfd6eef5ac75167f2d0c4a1,staging settings,Kyle Lahnakoski,2015-03-03T18:15:45Z,Kyle Lahnakoski,Kyle Lahnakoski,31,27,4
188,ActiveData-ETL,17d3a25e5271ee85621622615e12f2f9fad5dc5c,rebuild connection on execute() failure,Kyle Lahnakoski,2015-03-03T18:08:58Z,Kyle Lahnakoski,Kyle Lahnakoski,30,18,12
189,ActiveData-ETL,dfa9b3e5f50cdd6ae433beb20427d92b60aa10d1,add Redshift pusher,Kyle Lahnakoski,2015-03-03T17:52:56Z,Kyle Lahnakoski,Kyle Lahnakoski,1117,893,224
190,ActiveData-ETL,91bd80385ec58624fee283494d828b4bf7f0969e,start adding redshift loader,Kyle Lahnakoski,2015-03-02T17:03:28Z,Kyle Lahnakoski,Kyle Lahnakoski,103,92,11
191,ActiveData-ETL,0ca043012bd9056860d66f9c8f577809326d80d9,another etl fix,Kyle Lahnakoski,2015-03-02T16:43:19Z,Kyle Lahnakoski,Kyle Lahnakoski,12,9,3
192,ActiveData-ETL,254be460a31e5126993913d6f92e7e3449c3441b,"throw less errors, for now",Kyle Lahnakoski,2015-03-02T16:18:00Z,Kyle Lahnakoski,Kyle Lahnakoski,19,10,9
193,ActiveData-ETL,89852eaaa27f9fe4a7831c4692b6167718f05fe8,"better logging
bug fix on in big_data",Kyle Lahnakoski,2015-03-02T16:14:48Z,Kyle Lahnakoski,Kyle Lahnakoski,68,45,23
194,ActiveData-ETL,48c06e84b4029e397b7305267ffd71174e0c2419,fix setup script,Kyle Lahnakoski,2015-03-01T16:52:39Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
195,ActiveData-ETL,dbc5af0871fa44b2dafd200a2b486edf5cb13b7b,some queue improvements,Kyle Lahnakoski,2015-03-01T04:51:42Z,Kyle Lahnakoski,Kyle Lahnakoski,34,26,8
196,ActiveData-ETL,5886ce2f48c7301e5f6f1fb4c9728396a9b6865a,Limit size of lines when complaining about bad json,Kyle Lahnakoski,2015-03-01T03:52:31Z,Kyle Lahnakoski,Kyle Lahnakoski,13,9,4
197,ActiveData-ETL,82ecaba4ce89884e32441ff4e7d2ebb0769cef49,do not look at files we highly suspect to be json,Kyle Lahnakoski,2015-02-28T23:08:36Z,Kyle Lahnakoski,Kyle Lahnakoski,26,17,9
198,ActiveData-ETL,5d0f0b5b1d78ab810bf9bfdb55f35fd0de3fd79f,add speed tests to see why so slow (reveals nothing),Kyle Lahnakoski,2015-02-28T20:48:33Z,Kyle Lahnakoski,Kyle Lahnakoski,371,241,130
199,ActiveData-ETL,e24b5d1f5bebe3398e925af0142e3a6f0f61b70b,have staging perform pulse->es transform,Kyle Lahnakoski,2015-02-27T18:17:41Z,Kyle Lahnakoski,Kyle Lahnakoski,90,71,19
200,ActiveData-ETL,3fc450c0e3509495f46a17fb3bba90d0d8ea29a7,ensure we do not miss something,Kyle Lahnakoski,2015-02-27T16:22:56Z,Kyle Lahnakoski,Kyle Lahnakoski,27,26,1
201,ActiveData-ETL,66b8a3daf8820355293362d3d0e41be227d4a3c0,try this fix,Kyle Lahnakoski,2015-02-27T16:14:38Z,Kyle Lahnakoski,Kyle Lahnakoski,5,3,2
202,ActiveData-ETL,09421ca49246d2642587ad67c58b2d6d6d5c2f05,more logging,Kyle Lahnakoski,2015-02-27T15:56:17Z,Kyle Lahnakoski,Kyle Lahnakoski,7,5,2
203,ActiveData-ETL,fbcd1465a0f4e1780c7c77cc6f93baae583c7f1a,fix,Kyle Lahnakoski,2015-02-27T15:51:35Z,Kyle Lahnakoski,Kyle Lahnakoski,4,3,1
204,ActiveData-ETL,b5bc6d6c511d4ab0d47d94dd7f5ead485b4fd515,add facade for processes,Kyle Lahnakoski,2015-02-27T15:49:48Z,Kyle Lahnakoski,Kyle Lahnakoski,98,77,21
205,ActiveData-ETL,a96047cc83896a31e7c322ab53d4c7d542a50a36,linux fix,Kyle Lahnakoski,2015-02-27T15:14:24Z,Kyle Lahnakoski,Kyle Lahnakoski,26,23,3
206,ActiveData-ETL,6a270bb149ca9d7cce211db97adff68b9171415e,add pulse logging,Kyle Lahnakoski,2015-02-27T15:06:36Z,Kyle Lahnakoski,Kyle Lahnakoski,373,266,107
207,ActiveData-ETL,9e63f28300ec8d3dec3c6384cd0f0ffd8afd5a69,"add git revision
bug fixes
allow es alias reference
load indexes by day",Kyle Lahnakoski,2015-02-26T20:58:39Z,Kyle Lahnakoski,Kyle Lahnakoski,254,178,76
208,ActiveData-ETL,b76ebb0dec686cf0678a700d5025811d9c47337e,rename in lib,Kyle Lahnakoski,2015-02-26T17:41:48Z,Kyle Lahnakoski,Kyle Lahnakoski,1307,899,408
209,ActiveData-ETL,f559b9fd11a0ed44aafe640fca92fd48680f99c3,bug fix on refresh_interval,Kyle Lahnakoski,2015-02-24T18:41:31Z,Kyle Lahnakoski,Kyle Lahnakoski,34,18,16
210,ActiveData-ETL,da6986e75a4962c128d12d8d0d57d2f10d634cc4,updates from ActiveData,Kyle Lahnakoski,2015-02-24T18:08:11Z,Kyle Lahnakoski,Kyle Lahnakoski,68,40,28
211,ActiveData-ETL,fcf13761a54f0dab97df8587b5362f73a697767e,turn off cprofile (and figure out where the logs are going),Kyle Lahnakoski,2015-02-24T13:43:05Z,Kyle Lahnakoski,Kyle Lahnakoski,8,4,4
212,ActiveData-ETL,3382b1ee4fcbc06d6fd07b27a39f9931129fe9e1,turn off indexing,Kyle Lahnakoski,2015-02-24T13:41:57Z,Kyle Lahnakoski,Kyle Lahnakoski,1,1,0
213,ActiveData-ETL,a4b5c8c9bd0c213007e72f2a2ce9aa967dbe367a,turn on profiling,Kyle Lahnakoski,2015-02-24T12:46:48Z,Kyle Lahnakoski,Kyle Lahnakoski,8,6,2
214,ActiveData-ETL,2883f6ecd78cde632009bb7307fb15d270b1329d,fix strip() logic,Kyle Lahnakoski,2015-02-23T16:10:18Z,Kyle Lahnakoski,Kyle Lahnakoski,19,11,8
215,ActiveData-ETL,f5773f37a744c5a1fdfa2f21318fbd373abde694,more flexible strip(),Kyle Lahnakoski,2015-02-23T15:57:57Z,Kyle Lahnakoski,Kyle Lahnakoski,66,45,21
216,ActiveData-ETL,da157ca9e84d0eea0c243ed788f7b508d9c23afd,"revert back to simple threadedQueue logic, batches are too big",Kyle Lahnakoski,2015-02-23T15:20:06Z,Kyle Lahnakoski,Kyle Lahnakoski,65,24,41
217,ActiveData-ETL,39462187f06e7cf11bb5da6f58b278396eb381df,logger is complaining too much too,Kyle Lahnakoski,2015-02-23T13:54:07Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
218,ActiveData-ETL,6577e245a561c26b43858c9dcb83a50ca4970765,try locking less,Kyle Lahnakoski,2015-02-23T12:53:04Z,Kyle Lahnakoski,Kyle Lahnakoski,32,22,10
219,ActiveData-ETL,74d36704c2b88ab506d7027711d6f2e7cdc68650,see if this is 2x faster,Kyle Lahnakoski,2015-02-23T06:26:48Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
220,ActiveData-ETL,2dfe88194024a3a824ffc1747a24f817b853dbe3,"push to ES is too slow, silence the queues for now",Kyle Lahnakoski,2015-02-23T06:22:42Z,Kyle Lahnakoski,Kyle Lahnakoski,6,3,3
221,ActiveData-ETL,2a3f179078a7dd234032943588c725d0e411146d,add sending compression,Kyle Lahnakoski,2015-02-23T06:06:59Z,Kyle Lahnakoski,Kyle Lahnakoski,11,10,1
222,ActiveData-ETL,88a0d175532198c0f8142f3f08c6df929f192f32,more buffer to stop the flood of warnings on startup,Kyle Lahnakoski,2015-02-23T04:55:54Z,Kyle Lahnakoski,Kyle Lahnakoski,19,9,10
223,ActiveData-ETL,0ebfbd9e60606b8ef6b7f560773b21ba9524ec02,bug fix,Kyle Lahnakoski,2015-02-23T04:31:37Z,Kyle Lahnakoski,Kyle Lahnakoski,1,1,0
224,ActiveData-ETL,fa634cc03c61c1861391a36cf021c1f67e5b9c69,"add more logging
updates to lib",Kyle Lahnakoski,2015-02-23T04:04:22Z,Kyle Lahnakoski,Kyle Lahnakoski,1248,804,444
225,ActiveData-ETL,165cb85c0fec2487d53e8019d0716586bd8cb85b,add names to queues to find out which is complaining about slow sink,Kyle Lahnakoski,2015-02-22T18:23:21Z,Kyle Lahnakoski,Kyle Lahnakoski,78,52,26
226,ActiveData-ETL,b018e865491ca0e316ab6f53e02275588aa103a3,Better logging,Kyle Lahnakoski,2015-02-20T14:24:14Z,Kyle Lahnakoski,Kyle Lahnakoski,85,46,39
227,ActiveData-ETL,51999c679ac416c493462e1bf2db7cff77690e16,better logging,Kyle Lahnakoski,2015-02-19T14:48:17Z,Kyle Lahnakoski,Kyle Lahnakoski,58,29,29
228,ActiveData-ETL,7c094ff9fe9f783863ba4b6a4cfb52c1cbd3ce7b,Structured logs can be empty,Kyle Lahnakoski,2015-02-18T17:30:57Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
229,ActiveData-ETL,49b1034b62cbd51e82ec668edaf268198967149d,Do not show select json errors,Kyle Lahnakoski,2015-02-18T16:40:05Z,Kyle Lahnakoski,Kyle Lahnakoski,20,17,3
230,ActiveData-ETL,7698ec33d5fc1b709c73a56847c2aaaa44987d10,important fix,Kyle Lahnakoski,2015-02-18T13:35:04Z,Kyle Lahnakoski,Kyle Lahnakoski,13,12,1
231,ActiveData-ETL,76ceb6c68bbb33b224159dd139048814f32fe710,fixes for problems seen past two days,Kyle Lahnakoski,2015-02-18T13:27:09Z,Kyle Lahnakoski,Kyle Lahnakoski,192,129,63
232,ActiveData-ETL,da837f7fbf75a7d2752ecbd73b690e8e8f11bde5,fix out of drive space issue in etl,Kyle Lahnakoski,2015-02-17T18:40:28Z,Kyle Lahnakoski,Kyle Lahnakoski,291,188,103
233,ActiveData-ETL,fdad540f2b99c5a37416bf0b17a19aff995ef960,add testing for single ids,Kyle Lahnakoski,2015-02-17T17:40:43Z,Kyle Lahnakoski,Kyle Lahnakoski,75,67,8
234,ActiveData-ETL,4000b5e541334fe24cfc2efbc1e7abd9c69e7800,fixes,Kyle Lahnakoski,2015-02-17T14:05:28Z,Kyle Lahnakoski,Kyle Lahnakoski,5,3,2
235,ActiveData-ETL,5291d1a5499c6eceeb499d3cd51051e830ba2050,enable email alerts,Kyle Lahnakoski,2015-02-17T13:55:42Z,Kyle Lahnakoski,Kyle Lahnakoski,232,223,9
236,ActiveData-ETL,5aa8479ee204d38c0dc6d45d15d840a0d8d9e20a,changes to scripts and settings,Kyle Lahnakoski,2015-02-17T13:31:19Z,Kyle Lahnakoski,Kyle Lahnakoski,200,26,174
237,ActiveData-ETL,5e7922567707e60ce745fd135918c1b8b8cda010,smaller logs,Kyle Lahnakoski,2015-02-13T20:15:45Z,Kyle Lahnakoski,Kyle Lahnakoski,14,8,6
238,ActiveData-ETL,8d6a00b74c1412c96e6455d036a7848ec2e42d41,fix es logging,Kyle Lahnakoski,2015-02-13T19:22:25Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
239,ActiveData-ETL,7c45c734fcaf2658a6c190d03c1f3f0958b23782,fixes,Kyle Lahnakoski,2015-02-13T19:17:10Z,Kyle Lahnakoski,Kyle Lahnakoski,8,5,3
240,ActiveData-ETL,8f192f5388bfd65830b05a435da8ffc72a1e070b,"all timestamps in seconds
add es logging so we can monitor etl",Kyle Lahnakoski,2015-02-13T18:56:29Z,Kyle Lahnakoski,Kyle Lahnakoski,82,52,30
241,ActiveData-ETL,8aa769cce496c922f7d262c4e6e7b8217c166ead,"consider a separate index for just the runs?
maybe just filter by etl.id==0?",Kyle Lahnakoski,2015-02-13T18:18:24Z,Kyle Lahnakoski,Kyle Lahnakoski,226,142,84
242,ActiveData-ETL,11e6cc1c82a62334606df340ef97044a0a30f001,Fixes from ActiveData,Kyle Lahnakoski,2015-02-13T17:02:27Z,Kyle Lahnakoski,Kyle Lahnakoski,1829,1193,636
243,ActiveData-ETL,8c1b8aacc107449c4cbcf04e852cad5e7ee2fd97,ubuntu specific scripts,Kyle Lahnakoski,2015-02-12T21:00:04Z,Kyle Lahnakoski,Kyle Lahnakoski,190,154,36
244,ActiveData-ETL,07d576012bf2f59d0798856e1b20e054c8275509,it seems python is just as fast as pypy for this purpose?,Kyle Lahnakoski,2015-02-04T15:41:46Z,Kyle Lahnakoski,Kyle Lahnakoski,33,17,16
245,ActiveData-ETL,9e07fce9120fc2ed24241a13ee737aadba8504f8,fix talos recorder,Kyle Lahnakoski,2015-02-04T15:32:55Z,Kyle Lahnakoski,Kyle Lahnakoski,201,117,84
246,ActiveData-ETL,8a354de2b68de204a201cf0b73fa0961b880f839,a little better behaved,Kyle Lahnakoski,2015-02-04T12:54:15Z,Kyle Lahnakoski,Kyle Lahnakoski,48,34,14
247,ActiveData-ETL,327cb6ef82bc5d482a596415605f59c0976e635d,try this,Kyle Lahnakoski,2015-02-03T14:09:14Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
248,ActiveData-ETL,abf146b9be85c3e8cc2a3df6d5ee282b04651e25,try this,Kyle Lahnakoski,2015-02-03T14:08:01Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
249,ActiveData-ETL,5f4dcf8b1c7c272d46760811e4c892a8f6968212,name the processes,Kyle Lahnakoski,2015-02-03T14:04:53Z,Kyle Lahnakoski,Kyle Lahnakoski,1,1,0
250,ActiveData-ETL,350e359809728b5ca07d6cb149023fbd4c157664,"rename to ""big_data""
change mem limit to 10M",Kyle Lahnakoski,2015-02-03T13:56:45Z,Kyle Lahnakoski,Kyle Lahnakoski,23,11,12
251,ActiveData-ETL,be20bb87b39b1fe574c3ef6f3fdbad4fd91cd2a4,"handle big datafiles in memory, always compressed",Kyle Lahnakoski,2015-02-03T13:42:19Z,Kyle Lahnakoski,Kyle Lahnakoski,347,252,95
252,ActiveData-ETL,5bd4f15bea4c28100f9bb888ff95dc11ff082af6,fix,Kyle Lahnakoski,2015-02-02T22:15:55Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
253,ActiveData-ETL,94abec700409da4803ead78a7b9b9a92b0f73e59,linux does not have real filenames,Kyle Lahnakoski,2015-02-02T22:08:57Z,Kyle Lahnakoski,Kyle Lahnakoski,6,5,1
254,ActiveData-ETL,22a001798c461f5399c757798c5cfecca04a1a2e,better is-not-json detection,Kyle Lahnakoski,2015-02-02T21:54:10Z,Kyle Lahnakoski,Kyle Lahnakoski,87,39,48
255,ActiveData-ETL,98d6cc6db79063c87e406c1f3b7508bc391c9fb1,bug fix,Kyle Lahnakoski,2015-02-02T19:33:23Z,Kyle Lahnakoski,Kyle Lahnakoski,4,3,1
